Sentence #;Word;Tag
9623;the;O
9623;north;O
9623;.;O
9648;Just;O
9648;prior;O
9648;to;O
9648;the;O
9648;shooting;O
9648;,;O
9648;Mrs;O
9648;.;O
9648;Helen;PER
9648;Markham;PER
9648;,;O
9648;a;O
9648;waitress;O
9648;in;O
9648;downtown;O
9648;Dallas;LOC
9648;,;O
9648;was;O
9648;about;O
9648;to;O
9648;cross;O
9648;10th;LOC
9648;Street;LOC
9648;at;O
9648;Patton;LOC
9648;.;O
9737;As;O
9737;Oswald;PER
9737;ran;O
9737;south;O
9737;on;O
9737;Patton;LOC
9737;Avenue;LOC
9737;toward;O
9737;Jefferson;LOC
9737;Boulevard;LOC
9737;he;O
9737;was;O
9737;moving;O
9737;in;O
9737;the;O
9737;direction;O
9737;of;O
9737;a;O
9737;used;O
9737;-;O
9737;car;O
9737;lot;O
9786;but;O
9786;only;O
9786;two;O
9786;of;O
9786;the;O
9786;four;O
9786;discarded;O
9786;cartridge;O
9786;cases;O
9786;found;O
9786;on;O
9786;the;O
9786;lawn;O
9786;at;O
9786;10th;LOC
9786;Street;LOC
9786;and;O
9786;Patton;LOC
9786;Avenue;LOC
9786;were;O
9786;of;O
9786;Winchester;ORG
9786;-;O
9786;Western;O
9786;manufacture;O
9786;.;O
9861;Mrs;O
9861;.;O
9861;Earlene;PER
9861;Roberts;PER
9861;,;O
9861;the;O
9861;housekeeper;O
9861;at;O
9861;Oswald;PER
9861;';O
9861;s;O
9861;roominghouse;O
9861;and;O
9861;the;O
9861;last;O
9861;person;O
9861;known;O
9861;to;O
9861;have;O
9861;seen;O
9861;him;O
9861;before;O
9861;he;O
9861;reached;O
9861;10th;LOC
9861;Street;LOC
9861;and;O
9861;Patton;LOC
9861;Avenue;LOC
9861;,;O
9872;that;O
9872;he;O
9872;was;O
9872;seen;O
9872;running;O
9872;along;O
9872;Jefferson;LOC
9872;Boulevard;LOC
9872;,;O
9872;that;O
9872;a;O
9872;jacket;O
9872;was;O
9872;found;O
9872;under;O
9872;a;O
9872;car;O
9872;in;O
9872;a;O
9872;lot;O
9872;adjoining;O
9872;Jefferson;LOC
9872;Boulevard;LOC
10106;From;O
10106;Neely;LOC
10106;Street;LOC
10106;the;O
10106;Oswalds;PER
10106;would;O
10106;have;O
10106;traveled;O
10106;downtown;O
10106;on;O
10106;the;O
10106;Beckley;PER
10106;bus;O
10106;,;O
10106;across;O
10106;the;O
10106;Commerce;LOC
10106;Street;LOC
10106;viaduct;O
10249;An;O
10249;aerial;O
10249;photograph;O
10249;of;O
10249;Dealey;LOC
10249;Plaza;LOC
10249;shows;O
10249;that;O
10249;Elm;LOC
10249;Street;LOC
10249;runs;O
10249;at;O
10249;an;O
10249;angle;O
10490;It;O
10490;will;O
10490;examine;O
10490;his;O
10490;defection;O
10490;to;O
10490;the;O
10490;Soviet;LOC
10490;Union;LOC
10490;in;O
10490;1959;O
10490;,;O
10490;his;O
10490;subsequent;O
10490;return;O
10490;to;O
10490;the;O
10490;United;LOC
10490;States;LOC
10490;and;O
10490;his;O
10490;life;O
10490;here;O
10821;As;O
10821;indicated;O
10821;above;O
10821;,;O
10821;Oswald;PER
10821;started;O
10821;to;O
10821;read;O
10821;Communist;O
10821;literature;O
10821;after;O
10821;he;O
10821;and;O
10821;his;O
10821;mother;O
10821;left;O
10821;New;LOC
10821;York;LOC
10821;and;O
10821;moved;O
10821;to;O
10821;New;LOC
10821;Orleans;LOC
10821;.;O
10952;Quote;O
10952;,;O
10952;I;O
10952;Lee;PER
10952;Harvey;PER
10952;Oswald;PER
10952;do;O
10952;hereby;O
10952;request;O
10952;that;O
10952;my;O
10952;present;O
10952;citizenship;O
10952;in;O
10952;the;O
10952;United;LOC
10952;States;LOC
10952;of;LOC
10952;America;LOC
10952;,;O
10952;be;O
10952;revoked;O
10952;.;O
10953;I;O
10953;have;O
10953;entered;O
10953;the;O
10953;Soviet;LOC
10953;Union;LOC
10953;for;O
10953;the;O
10953;express;O
10953;purpose;O
10953;of;O
10953;applying;O
10953;for;O
10953;citizenship;O
10953;in;O
10953;the;O
10953;Soviet;LOC
10953;Union;LOC
10953;,;O
10953;through;O
10953;the;O
10953;means;O
10953;of;O
10953;naturalization;O
10953;.;O
11029;While;O
11029;it;O
11029;was;O
11029;apparently;O
11029;intended;O
11029;for;O
11029;publication;O
11029;in;O
11029;the;O
11029;United;LOC
11029;States;LOC
11029;,;O
11029;and;O
11029;is;O
11029;in;O
11029;many;O
11029;respects;O
11029;critical;O
11029;of;O
11029;certain;O
11029;aspects;O
11029;of;O
11029;life;O
11029;in;O
11029;the;O
11029;Soviet;LOC
11029;Union;LOC
11029;,;O
11072;seemed;O
11072;to;O
11072;place;O
11072;him;O
11072;in;O
11072;a;O
11072;situation;O
11072;in;O
11072;which;O
11072;he;O
11072;could;O
11072;not;O
11072;live;O
11072;with;O
11072;satisfaction;O
11072;either;O
11072;in;O
11072;the;O
11072;United;LOC
11072;States;LOC
11072;or;O
11072;in;O
11072;the;O
11072;Soviet;LOC
11072;Union;LOC
11072;.;O
11079;but;O
11079;in;O
11079;servile;O
11079;conformity;O
11079;to;O
11079;the;O
11079;wishes;O
11079;of;O
11079;the;O
11079;Soviet;LOC
11079;Union;LOC
11079;and;O
11079;in;O
11079;anticipation;O
11079;of;O
11079;Soviet;O
11079;Russia;LOC
11079;';O
11079;s;O
11079;complete;O
11079;domination;O
11079;of;O
11079;the;O
11079;American;LOC
11079;continent;O
11079;.;O
11318;Oswald;PER
11318;';O
11318;s;O
11318;political;O
11318;activities;O
11318;after;O
11318;his;O
11318;return;O
11318;to;O
11318;the;O
11318;United;LOC
11318;States;LOC
11318;center;O
11318;around;O
11318;his;O
11318;interest;O
11318;in;O
11318;Cuba;LOC
11318;and;O
11318;in;O
11318;the;O
11318;Fair;O
11318;Play;O
11318;for;O
11318;Cuba;LOC
11318;Committee;O
11318;.;O
11426;he;O
11426;received;O
11426;a;O
11426;letter;O
11426;from;O
11426;somebody;O
11426;in;O
11426;New;LOC
11426;York;LOC
11426;,;O
11426;some;O
11426;Communist;O
11426;Communist;O
11426;-;O
11426;-;O
11426;probably;O
11426;from;O
11426;New;LOC
11426;York;LOC
11426;-;O
11426;-;O
11426;I;O
11426;am;O
11426;not;O
11426;sure;O
11426;from;O
11426;where;O
11426;-;O
11426;-;O
11426;from;O
11426;some;O
11426;Communist;O
11426;Communist;O
11426;leader;O
11426;and;O
11426;he;O
11426;was;O
11426;very;O
11426;happy;O
11426;,;O
11483;On;O
11483;September;O
11483;20;O
11483;,;O
11483;1963;O
11483;,;O
11483;Mrs;O
11483;.;O
11483;Paine;PER
11483;and;O
11483;her;O
11483;two;O
11483;children;O
11483;arrived;O
11483;in;O
11483;New;LOC
11483;Orleans;LOC
11483;from;O
11483;a;O
11483;trip;O
11483;to;O
11483;the;O
11483;East;LOC
11483;Coast;O
11502;by;O
11502;the;O
11502;officials;O
11502;of;O
11502;both;O
11502;Cuba;LOC
11502;and;O
11502;the;O
11502;Soviet;LOC
11502;Union;LOC
11502;in;O
11502;Mexico;LOC
11502;City;LOC
11502;.;O
11743;en;O
11743;route;O
11743;from;O
11743;Dallas;LOC
11743;Love;LOC
11743;Field;LOC
11743;,;O
11743;end;O
11743;quote;O
11743;,;O
11743;on;O
11743;its;O
11743;way;O
11743;to;O
11743;the;O
11743;Trade;LOC
11743;Mart;LOC
11743;on;O
11743;Stemmons;LOC
11743;Freeway;O
11743;.;O
11856;in;O
11856;1789;O
11856;in;O
11856;less;O
11856;time;O
11856;than;O
11856;it;O
11856;took;O
11856;George;PER
11856;Washington;PER
11856;to;O
11856;travel;O
11856;from;O
11856;New;LOC
11856;York;LOC
11856;to;O
11856;Mount;LOC
11856;Vernon;LOC
11919;as;O
11919;obtaining;O
11919;clearance;O
11919;of;O
11919;some;O
11919;categories;O
11919;of;O
11919;White;LOC
11919;House;LOC
11919;employees;O
11919;and;O
11919;all;O
11919;tradesmen;O
11919;who;O
11919;service;O
11919;the;O
11919;White;LOC
11919;House;LOC
11919;,;O
12093;From;O
12093;return;O
12093;to;O
12093;Fort;LOC
12093;Worth;LOC
12093;to;O
12093;move;O
12093;to;O
12093;New;LOC
12093;Orleans;LOC
12093;.;O
12126;stating;O
12126;that;O
12126;he;O
12126;had;O
12126;distributed;O
12126;its;O
12126;pamphlets;O
12126;on;O
12126;the;O
12126;streets;O
12126;of;O
12126;Dallas;LOC
12126;.;O
12126;This;O
12126;information;O
12126;did;O
12126;not;O
12126;reach;O
12126;Agent;O
12126;Hosty;PER
12126;in;O
12126;Dallas;LOC
12126;until;O
12126;June;O
12126;.;O
12168;and;O
12168;that;O
12168;they;O
12168;had;O
12168;been;O
12168;married;O
12168;in;O
12168;Fort;LOC
12168;Worth;LOC
12168;and;O
12168;lived;O
12168;there;O
12168;until;O
12168;coming;O
12168;to;O
12168;New;LOC
12168;Orleans;LOC
12168;.;O
12168;He;O
12168;had;O
12168;told;O
12168;the;O
12168;New;LOC
12168;Orleans;LOC
12168;arresting;O
12168;officers;O
12168;that;O
12168;he;O
12168;had;O
12168;been;O
12168;born;O
12168;in;O
12168;Cuba;LOC
12168;.;O
12198;The;O
12198;FBI;ORG
12198;representative;O
12198;in;O
12198;Mexico;LOC
12198;City;LOC
12198;arranged;O
12198;to;O
12198;follow;O
12198;up;O
12198;this;O
12198;information;O
12198;with;O
12198;the;O
12198;CIA;ORG
12198;and;O
12198;to;O
12198;verify;O
12198;Oswald;PER
12198;';O
12198;s;O
12198;entry;O
12198;into;O
12198;Mexico;LOC
12198;.;O
12234;he;O
12234;had;O
12234;received;O
12234;a;O
12234;copy;O
12234;of;O
12234;the;O
12234;report;O
12234;of;O
12234;the;O
12234;New;LOC
12234;Orleans;LOC
12234;office;O
12234;which;O
12234;contained;O
12234;Agent;O
12234;Quigley;PER
12234;';O
12234;s;O
12234;memorandum;O
12234;of;O
12234;the;O
12234;interview;O
12234;in;O
12234;the;O
12234;New;LOC
12234;Orleans;LOC
12234;jail;O
12234;on;O
12234;August;O
12234;10;O
12234;,;O
12536;Two;O
12536;of;O
12536;the;O
12536;nine;O
12536;agents;O
12536;returned;O
12536;to;O
12536;their;O
12536;rooms;O
12536;.;O
12536;The;O
12536;seven;O
12536;others;O
12536;proceeded;O
12536;to;O
12536;an;O
12536;establishment;O
12536;called;O
12536;the;O
12536;Cellar;O
12536;Coffee;O
12536;House;O
12536;,;O
